Scans,Initial Time,Final Time,Temperature[°C],Condutivity[mS/cm],Salinity[PSU],Conductance[S]
60,2018-05-27 09:25:32.870839,2018-05-27 09:26:33.758736,23.921782833333335,-0.017105606333333336,,-0.003693983933333334
60,2018-05-27 09:26:43.787887,2018-05-27 09:27:44.684790,23.920683666666665,-0.017087859166666667,,-0.003690151366666667
60,2018-05-27 09:27:54.714264,2018-05-27 09:28:55.665020,23.920574999999992,-0.01713639066666667,,-0.0037006318833333334
60,2018-05-27 09:29:05.711358,2018-05-27 09:30:06.670669,23.924170833333335,-0.017201492666666665,,-0.0037146906499999997
60,2018-05-27 09:30:16.698790,2018-05-27 09:31:17.630308,23.924600333333334,-0.017222551333333332,,-0.0037192385166666666
60,2018-05-27 09:31:27.677884,2018-05-27 09:32:28.585943,23.925888500000003,-0.01704048683333333,,-0.0036799211833333334
60,2018-05-27 09:32:38.614314,2018-05-27 09:33:39.519379,23.927659000000002,-0.01698536716666666,,-0.0036680181999999995
60,2018-05-27 09:33:49.568997,2018-05-27 09:34:50.504692,23.92672,-0.016973654999999997,,-0.0036654890000000005
60,2018-05-27 09:35:00.533719,2018-05-27 09:36:01.448412,23.928678,-0.0168882405,,-0.0036470433666666666
60,2018-05-27 09:36:11.477472,2018-05-27 09:37:12.251992,23.92712233333333,-0.017049181,,-0.0036817988000000007
60,2018-05-27 09:37:22.281028,2018-05-27 09:38:23.237738,23.926316999999997,-0.01703124966666666,,-0.003677926533333334
60,2018-05-27 09:38:33.267093,2018-05-27 09:39:34.160739,23.923553666666667,-0.017231935500000004,,-0.0037212649666666666
59,2018-05-27 09:39:44.185127,2018-05-27 09:40:44.219604,23.923760508474576,-0.017113506440677963,,-0.003695690016949153
59,2018-05-27 09:40:54.248861,2018-05-27 09:41:54.280570,23.923978813559323,-0.016799614237288138,,-0.0036279044237288133
60,2018-05-27 09:42:04.330677,2018-05-27 09:43:05.233620,23.924466833333334,-0.0170047435,,-0.003672202466666666
60,2018-05-27 09:43:15.262717,2018-05-27 09:44:16.234529,23.92693366666667,-0.017118699166666664,,-0.003696811166666667
59,2018-05-27 09:44:26.281998,2018-05-27 09:45:26.383471,23.927470508474574,-0.017121328305084747,,-0.0036973791355932204
60,2018-05-27 09:45:36.406330,2018-05-27 09:46:37.376880,23.92784633333333,-0.0173240685,,-0.003741161083333334
60,2018-05-27 09:46:47.406056,2018-05-27 09:47:48.190989,23.930288,-0.016920772833333333,,-0.0036540686166666664
60,2018-05-27 09:47:58.218751,2018-05-27 09:48:59.219813,23.932648833333335,-0.016953249499999996,,-0.0036610822333333335
59,2018-05-27 09:49:09.265607,2018-05-27 09:50:09.413487,23.93467440677966,-0.01705383271186441,,-0.003682803288135593
60,2018-05-27 09:50:19.462581,2018-05-27 09:51:20.463981,23.933346833333324,-0.016789557333333333,,-0.0036257326833333335
59,2018-05-27 09:51:30.505437,2018-05-27 09:52:30.506498,23.932764406779658,-0.016974641016949156,,-0.0036657018474576275
59,2018-05-27 09:52:40.553323,2018-05-27 09:53:40.761198,23.93014474576271,-0.01692953542372881,,-0.003655960983050847
59,2018-05-27 09:53:50.796387,2018-05-27 09:54:50.856063,23.93104508474576,-0.017258378474576272,,-0.003726975389830508
60,2018-05-27 09:55:00.903250,2018-05-27 09:56:01.831416,23.934339500000004,-0.017103758,,-0.003693584566666666
60,2018-05-27 09:56:11.860435,2018-05-27 09:57:12.714836,23.935976833333328,-0.01693370866666667,,-0.003656862183333333
59,2018-05-27 09:57:22.743920,2018-05-27 09:58:22.779923,23.938277457627116,-0.01692941322033898,,-0.003655934762711864
59,2018-05-27 09:58:32.805687,2018-05-27 09:59:32.824146,23.937895423728815,-0.016957220000000002,,-0.0036619395932203386
60,2018-05-27 09:59:42.853065,2018-05-27 10:00:43.662934,23.935520333333333,-0.017209155833333333,,-0.003716345633333333
59,2018-05-27 10:00:53.692067,2018-05-27 10:01:53.799249,23.935302033898306,-0.017432031186440673,,-0.0037644757796610174
59,2018-05-27 10:02:03.822969,2018-05-27 10:03:03.938584,23.93423813559322,-0.016952466610169494,,-0.0036609133050847457
60,2018-05-27 10:03:13.986749,2018-05-27 10:04:14.941449,23.935090666666667,-0.0173514755,,-0.003747079716666666
59,2018-05-27 10:04:24.991085,2018-05-27 10:05:25.157141,23.934810847457626,-0.016909250338983054,,-0.0036515805932203385
59,2018-05-27 10:05:35.209196,2018-05-27 10:06:35.259608,23.934810677966105,-0.016967726610169494,,-0.0036642086779661016
59,2018-05-27 10:06:45.307761,2018-05-27 10:07:45.452975,23.939014067796613,-0.017104411864406782,,-0.0036937261355932203
60,2018-05-27 10:07:55.482030,2018-05-27 10:08:56.350495,23.940701,-0.017134550666666668,,-0.003700234533333333
60,2018-05-27 10:09:06.379674,2018-05-27 10:10:07.227345,23.941318499999998,-0.017104006166666668,,-0.0036936382666666666
59,2018-05-27 10:10:17.257293,2018-05-27 10:11:17.434597,23.94171728813559,-0.017127961694915254,,-0.0036988117118644066
59,2018-05-27 10:11:27.483545,2018-05-27 10:12:27.539064,23.942619491525424,-0.017269147796610172,,-0.0037293010508474573
60,2018-05-27 10:12:37.583696,2018-05-27 10:13:38.516456,23.942473333333336,-0.017034018166666665,,-0.0036785244333333326
60,2018-05-27 10:13:48.545729,2018-05-27 10:14:49.475921,23.941291999999997,-0.016653309666666668,,-0.0035963098166666664
60,2018-05-27 10:14:59.523997,2018-05-27 10:16:00.456017,23.941802333333335,-0.017137117333333333,,-0.0037007888000000003
60,2018-05-27 10:16:10.503033,2018-05-27 10:17:11.336826,23.942151833333334,-0.017070452166666663,,-0.0036863923166666666
60,2018-05-27 10:17:21.366363,2018-05-27 10:18:22.341088,23.942688666666665,-0.017224492333333334,,-0.003719657683333333
59,2018-05-27 10:18:32.364098,2018-05-27 10:19:32.428878,23.944147627118646,-0.017446953898305084,,-0.003767698474576271
59,2018-05-27 10:19:42.458275,2018-05-27 10:20:42.526204,23.94734474576271,-0.01714736711864407,,-0.003703002135593221
60,2018-05-27 10:20:52.566451,2018-05-27 10:21:53.470061,23.9488385,-0.017167597666666663,,-0.00370737115
60,2018-05-27 10:22:03.489582,2018-05-27 10:23:04.504455,23.952114833333333,-0.017123969500000003,,-0.003697949716666667
60,2018-05-27 10:23:14.549772,2018-05-27 10:24:15.406013,23.954182666666668,-0.016899455,,-0.0036494652333333324
59,2018-05-27 10:24:25.428526,2018-05-27 10:25:25.488882,23.95649322033898,-0.0171807406779661,,-0.003710209372881356
59,2018-05-27 10:25:35.536804,2018-05-27 10:26:35.543244,23.956356949152543,-0.017466892203389827,,-0.0037720041864406774
60,2018-05-27 10:26:45.587469,2018-05-27 10:27:46.505038,23.956948,-0.017364246833333333,,-0.003749837483333333
60,2018-05-27 10:27:56.551144,2018-05-27 10:28:57.480111,23.955283666666666,-0.01742838,,-0.0037636876333333323
60,2018-05-27 10:29:07.509384,2018-05-27 10:30:08.510753,23.953376833333337,-0.017417035666666667,,-0.00376123785
60,2018-05-27 10:30:18.540156,2018-05-27 10:31:19.441730,23.952599666666668,-0.017133004666666667,,-0.003699900783333333
60,2018-05-27 10:31:29.470919,2018-05-27 10:32:30.360612,23.953269166666665,-0.017159841666666665,,-0.0037056962833333334
60,2018-05-27 10:32:40.389639,2018-05-27 10:33:41.295745,23.955927833333337,-0.01711656383333333,,-0.0036963502500000005
60,2018-05-27 10:33:51.325215,2018-05-27 10:34:52.136176,23.9593115,-0.016939834833333334,,-0.003658185450000001
59,2018-05-27 10:35:02.165418,2018-05-27 10:36:02.273467,23.95968627118644,-0.016801138813559324,,-0.003628233728813559
59,2018-05-27 10:36:12.315758,2018-05-27 10:37:12.416647,23.960668644067795,-0.017126857966101694,,-0.003698573254237288
60,2018-05-27 10:37:22.445952,2018-05-27 10:38:23.283715,23.9629335,-0.017340730166666665,,-0.003744759133333333
59,2018-05-27 10:38:33.313036,2018-05-27 10:39:33.406884,23.96694576271186,-0.016992137796610168,,-0.003669480254237288
59,2018-05-27 10:39:43.436491,2018-05-27 10:40:43.523542,23.96724542372881,-0.017213432033898305,,-0.0037172689152542367
59,2018-05-27 10:40:53.569827,2018-05-27 10:41:53.704572,23.967764745762715,-0.01726559271186441,,-0.003728533220338983
60,2018-05-27 10:42:03.750109,2018-05-27 10:43:04.758203,23.96872966666666,-0.017353601833333336,,-0.003747538716666667
59,2018-05-27 10:43:14.804474,2018-05-27 10:44:14.818800,23.97013898305085,-0.01712934711864407,,-0.003699110661016949
60,2018-05-27 10:44:24.848125,2018-05-27 10:45:25.700628,23.970420166666663,-0.017368055166666667,,-0.0037506600000000003
60,2018-05-27 10:45:35.729798,2018-05-27 10:46:36.730958,23.973264333333336,-0.016816386166666666,,-0.0036315261666666665
60,2018-05-27 10:46:46.760647,2018-05-27 10:47:47.668871,23.976298,-0.017514008333333334,,-0.003782179033333333
60,2018-05-27 10:47:57.698535,2018-05-27 10:48:58.624072,23.978124,-0.017316762499999996,,-0.0037395834500000003
60,2018-05-27 10:49:08.653315,2018-05-27 10:50:09.653679,23.980540333333334,-0.017267328833333335,,-0.003728908333333334
60,2018-05-27 10:50:19.702026,2018-05-27 10:51:20.706828,23.981991,-0.017303146499999998,,-0.0037366430166666663
60,2018-05-27 10:51:30.736232,2018-05-27 10:52:31.599828,23.985964000000003,-0.01737728216666667,,-0.003752652833333333
59,2018-05-27 10:52:41.638661,2018-05-27 10:53:41.773855,23.989358983050845,-0.01716502220338983,,-0.003706814830508475
60,2018-05-27 10:53:51.821889,2018-05-27 10:54:52.771822,23.987736666666667,-0.017564094833333335,,-0.0037929952166666663
60,2018-05-27 10:55:02.801129,2018-05-27 10:56:03.619949,23.986152333333333,-0.017274275666666665,,-0.0037304083666666672
60,2018-05-27 10:56:13.649112,2018-05-27 10:57:14.590447,23.984540833333334,-0.017214510333333332,,-0.0037175019999999997
60,2018-05-27 10:57:24.626317,2018-05-27 10:58:25.495586,23.98370816666667,-0.017299512166666663,,-0.003735858166666667
59,2018-05-27 10:58:35.522317,2018-05-27 10:59:35.541659,23.985235593220334,-0.01728039372881356,,-0.003731729644067796
60,2018-05-27 10:59:45.580970,2018-05-27 11:00:46.487965,23.989104500000003,-0.017155158833333337,,-0.003704684983333333
60,2018-05-27 11:00:56.534982,2018-05-27 11:01:57.462739,23.99222,-0.01738991466666667,,-0.003755380666666667
60,2018-05-27 11:02:07.491940,2018-05-27 11:03:08.510475,23.995172833333335,-0.017149749166666665,,-0.003703516683333333
60,2018-05-27 11:03:18.557853,2018-05-27 11:04:19.390328,23.997775333333333,-0.01704901483333333,,-0.003681763
59,2018-05-27 11:04:29.419553,2018-05-27 11:05:29.453106,23.999650000000003,-0.016939470508474577,,-0.003658106728813559
60,2018-05-27 11:05:39.499126,2018-05-27 11:06:40.498534,24.002312,-0.016850647833333336,,-0.0036389251666666665
59,2018-05-27 11:06:50.544617,2018-05-27 11:07:50.706463,24.00497288135593,-0.01690672406779661,,-0.0036510350338983043
60,2018-05-27 11:08:00.753980,2018-05-27 11:09:01.612787,24.006553833333335,-0.017009270500000003,,-0.0036731799999999994
59,2018-05-27 11:09:11.642167,2018-05-27 11:10:11.764695,24.005955084745764,-0.017050885084745764,,-0.0036821668983050846
59,2018-05-27 11:10:21.811956,2018-05-27 11:11:21.954992,24.00579152542373,-0.01706628508474576,,-0.003685492576271187
59,2018-05-27 11:11:31.984327,2018-05-27 11:12:32.104081,24.004344745762715,-0.01686696,,-0.0036424478813559323
59,2018-05-27 11:12:42.151971,2018-05-27 11:13:42.245148,24.005764237288137,-0.017340134406779662,,-0.0037446304915254238
60,2018-05-27 11:13:52.284825,2018-05-27 11:14:53.216471,24.006740833333346,-0.016854925833333333,,-0.0036398490166666664
59,2018-05-27 11:15:03.239795,2018-05-27 11:16:03.446691,24.009095423728816,-0.016797443898305085,,-0.003627435677966102
59,2018-05-27 11:16:13.493378,2018-05-27 11:17:13.567126,24.010215084745766,-0.016855461525423727,,-0.003639964762711865
60,2018-05-27 11:17:23.590676,2018-05-27 11:18:24.546795,24.01149483333334,-0.017318869666666667,,-0.003740038483333333
59,2018-05-27 11:18:34.576157,2018-05-27 11:19:34.587605,24.012373898305086,-0.017119176271186445,,-0.0036969144237288133
59,2018-05-27 11:19:44.635669,2018-05-27 11:20:44.792302,24.013983728813557,-0.017103177288135596,,-0.0036934594915254233
60,2018-05-27 11:20:54.838699,2018-05-27 11:21:55.709626,24.01361666666667,-0.017163872166666667,,-0.0037065664333333337
60,2018-05-27 11:22:05.738966,2018-05-27 11:23:06.589705,24.015630499999997,-0.017017854,,-0.0036750336833333334
60,2018-05-27 11:23:16.635493,2018-05-27 11:24:17.471951,24.015656999999994,-0.016972542,,-0.0036652485833333338
59,2018-05-27 11:24:27.498327,2018-05-27 11:25:27.717295,24.01739966101695,-0.016825024915254234,,-0.0036333920677966104
60,2018-05-27 11:25:37.761372,2018-05-27 11:26:38.727069,24.016598166666668,-0.017211041833333333,,-0.0037167529
60,2018-05-27 11:26:48.766519,2018-05-27 11:27:49.685968,24.018424833333334,-0.017234584833333334,,-0.0037218372
59,2018-05-27 11:27:59.715232,2018-05-27 11:28:59.816098,24.018818983050853,-0.017128953898305085,,-0.0036990258474576274
59,2018-05-27 11:29:09.863469,2018-05-27 11:30:09.871079,24.01942033898305,-0.017470147966101694,,-0.0037727072711864406
59,2018-05-27 11:30:19.919245,2018-05-27 11:31:19.962891,24.02059440677966,-0.01712819525423729,,-0.003698862220338983
60,2018-05-27 11:31:29.992151,2018-05-27 11:32:30.845806,24.02234483333333,-0.017087766666666664,,-0.0036901314166666666
60,2018-05-27 11:32:40.875527,2018-05-27 11:33:41.778983,24.024358999999997,-0.017153485166666666,,-0.0037043233666666665
60,2018-05-27 11:33:51.818292,2018-05-27 11:34:52.773008,24.0251385,-0.0171260225,,-0.0036983927000000002
60,2018-05-27 11:35:02.814202,2018-05-27 11:36:03.622056,24.02495066666667,-0.01714728483333333,,-0.003702984216666666
60,2018-05-27 11:36:13.651575,2018-05-27 11:37:14.453528,24.027742166666666,-0.017578732833333336,,-0.003796156283333333
60,2018-05-27 11:37:24.483857,2018-05-27 11:38:25.335637,24.029352500000005,-0.01727561016666667,,-0.0037306964666666675
60,2018-05-27 11:38:35.384236,2018-05-27 11:39:36.190608,24.032331166666665,-0.0172109225,,-0.0037167271
60,2018-05-27 11:39:46.220242,2018-05-27 11:40:47.174323,24.033995333333337,-0.017328327499999997,,-0.0037420808833333328
60,2018-05-27 11:40:57.218285,2018-05-27 11:41:58.109984,24.034532000000006,-0.017219138166666665,,-0.00371850135
59,2018-05-27 11:42:08.139255,2018-05-27 11:43:08.219834,24.03872084745763,-0.017099677627118646,,-0.0036927036949152546
60,2018-05-27 11:43:18.266953,2018-05-27 11:44:19.187436,24.039631333333332,-0.01695706633333333,,-0.0036619067
59,2018-05-27 11:44:29.234308,2018-05-27 11:45:29.407715,24.038557118644075,-0.017056620169491526,,-0.0036834053728813554
60,2018-05-27 11:45:39.450161,2018-05-27 11:46:40.438846,24.040785500000005,-0.01717139783333333,,-0.003708191683333334
59,2018-05-27 11:46:50.488234,2018-05-27 11:47:50.713534,24.042896949152546,-0.016984203559322033,,-0.003667766796610169
60,2018-05-27 11:48:00.748876,2018-05-27 11:49:01.746830,24.043524166666668,-0.0172640725,,-0.0037282049666666666
60,2018-05-27 11:49:11.776207,2018-05-27 11:50:12.738112,24.046558,-0.017132849,,-0.0036998669166666666
59,2018-05-27 11:50:22.767509,2018-05-27 11:51:22.989001,24.047730338983047,-0.016837759491525425,,-0.0036361419491525424
60,2018-05-27 11:51:33.029238,2018-05-27 11:52:33.873409,24.051017666666663,-0.01736718116666667,,-0.0037504713166666664
60,2018-05-27 11:52:43.903016,2018-05-27 11:53:44.928009,24.054400666666666,-0.01722666466666667,,-0.0037201265
60,2018-05-27 11:53:54.965600,2018-05-27 11:54:55.877130,24.056977833333335,-0.017177231,,-0.00370945135
59,2018-05-27 11:55:05.925720,2018-05-27 11:56:06.073607,24.05805305084746,-0.016996843559322034,,-0.0036704965084745763
59,2018-05-27 11:56:16.121835,2018-05-27 11:57:16.197741,24.061000847457628,-0.016894177288135595,,-0.003648325474576271
60,2018-05-27 11:57:26.227169,2018-05-27 11:58:27.136151,24.063445833333333,-0.017056752833333334,,-0.003683433933333333
59,2018-05-27 11:58:37.182285,2018-05-27 11:59:37.348543,24.066242033898302,-0.01718743,,-0.003711654
60,2018-05-27 11:59:47.388645,2018-05-27 12:00:48.302379,24.067687166666666,-0.0174725245,,-0.003773220433333333
59,2018-05-27 12:00:58.351975,2018-05-27 12:01:58.366867,24.069519661016948,-0.017149201016949153,,-0.0037033982372881354
60,2018-05-27 12:02:08.414269,2018-05-27 12:03:09.218032,24.07174433333333,-0.0170564855,,-0.0036833763
59,2018-05-27 12:03:19.262157,2018-05-27 12:04:19.310021,24.07468322033898,-0.017134950508474578,,-0.0037003210000000003
59,2018-05-27 12:04:29.359997,2018-05-27 12:05:29.386779,24.07801457627119,-0.01688132152542373,,-0.0036455493728813557
60,2018-05-27 12:05:39.431382,2018-05-27 12:06:40.397078,24.079829000000004,-0.017370980333333334,,-0.0037512917833333326
59,2018-05-27 12:06:50.438811,2018-05-27 12:07:50.466947,24.082683220338986,-0.01738402355932203,,-0.0037541085932203387
59,2018-05-27 12:08:00.495523,2018-05-27 12:09:00.614462,24.084457627118642,-0.017272609491525422,,-0.003730048474576271
59,2018-05-27 12:09:10.661692,2018-05-27 12:10:10.886086,24.086122542372884,-0.017367342372881362,,-0.003750506084745763
60,2018-05-27 12:10:20.931043,2018-05-27 12:11:21.891840,24.089330333333333,-0.016922686166666666,,-0.0036544819666666666
60,2018-05-27 12:11:31.921319,2018-05-27 12:12:32.750852,24.09252533333333,-0.017133170666666662,,-0.0036999364833333334
59,2018-05-27 12:12:42.780198,2018-05-27 12:13:42.978618,24.096745084745763,-0.01723096525423729,,-0.0037210553728813556
60,2018-05-27 12:13:53.023915,2018-05-27 12:14:54.023355,24.098327666666663,-0.016858744,,-0.0036406735333333333
60,2018-05-27 12:15:04.052822,2018-05-27 12:16:05.000059,24.101148333333324,-0.016915086166666666,,-0.0036528408666666665
60,2018-05-27 12:16:15.044986,2018-05-27 12:17:15.943818,24.103511833333332,-0.017122921833333336,,-0.003697723066666667
60,2018-05-27 12:17:25.973288,2018-05-27 12:18:26.872729,24.106681,-0.017197278333333333,,-0.0037137807166666664
59,2018-05-27 12:18:36.898885,2018-05-27 12:19:37.032793,24.109308644067795,-0.01720449644067797,,-0.003715339372881356
60,2018-05-27 12:19:47.062706,2018-05-27 12:20:48.022746,24.11078816666667,-0.016971899000000002,,-0.003665109483333333
60,2018-05-27 12:20:58.044524,2018-05-27 12:21:58.940093,24.1124525,-0.017322052666666664,,-0.00374072595
60,2018-05-27 12:22:08.969929,2018-05-27 12:23:09.858585,24.114063333333334,-0.0173033575,,-0.0037366887166666667
60,2018-05-27 12:23:19.888320,2018-05-27 12:24:20.723794,24.115459833333336,-0.016864153833333333,,-0.0036418418500000003
59,2018-05-27 12:24:30.753503,2018-05-27 12:25:30.801638,24.117800677966105,-0.017065977118644066,,-0.003685425898305085
59,2018-05-27 12:25:40.831614,2018-05-27 12:26:40.883078,24.119303050847456,-0.017434528983050843,,-0.0037650152881355935
60,2018-05-27 12:26:50.912932,2018-05-27 12:27:51.875941,24.121744999999997,-0.01737898483333333,,-0.0037530203499999996
60,2018-05-27 12:28:01.905461,2018-05-27 12:29:02.902716,24.124701333333334,-0.0172448805,,-0.003724060416666667
60,2018-05-27 12:29:12.932082,2018-05-27 12:30:13.896983,24.12773583333334,-0.017016685833333333,,-0.0036747813500000006
59,2018-05-27 12:30:23.922308,2018-05-27 12:31:23.993317,24.12965627118644,-0.016667569491525425,,-0.0035993891016949157
59,2018-05-27 12:31:34.038277,2018-05-27 12:32:34.066098,24.13219525423729,-0.0172541693220339,,-0.00372606620338983
60,2018-05-27 12:32:44.095642,2018-05-27 12:33:45.074903,24.1363,-0.017137375,,-0.0037008444833333334
60,2018-05-27 12:33:55.104547,2018-05-27 12:34:56.027956,24.1379375,-0.017039935000000003,,-0.0036798020333333333
59,2018-05-27 12:35:06.055119,2018-05-27 12:36:06.093909,24.13994881355932,-0.017491031864406776,,-0.00377721706779661
60,2018-05-27 12:36:16.123755,2018-05-27 12:37:17.080711,24.14306566666666,-0.017228568333333336,,-0.0037205378333333337
59,2018-05-27 12:37:27.110283,2018-05-27 12:38:27.173916,24.1439620338983,-0.01736330033898305,,-0.0037496332711864405
59,2018-05-27 12:38:37.203493,2018-05-27 12:39:37.262706,24.149861016949153,-0.017053458644067793,,-0.0036827224576271187
60,2018-05-27 12:39:47.311424,2018-05-27 12:40:48.282805,24.1532435,-0.017306283500000002,,-0.0037373204166666666
60,2018-05-27 12:40:58.312336,2018-05-27 12:41:59.212683,24.154988999999997,-0.0174143875,,-0.0037606656833333338
60,2018-05-27 12:42:09.239555,2018-05-27 12:43:10.214672,24.158562166666666,-0.017406990333333334,,-0.003759068233333333
60,2018-05-27 12:43:20.250026,2018-05-27 12:44:21.178636,24.160683166666665,-0.016716507499999998,,-0.0036099572666666666
59,2018-05-27 12:44:31.218288,2018-05-27 12:45:31.428400,24.163406779661017,-0.017294325593220344,,-0.0037347381186440686
59,2018-05-27 12:45:41.470160,2018-05-27 12:46:41.505785,24.164445084745765,-0.017327830338983052,,-0.0037419735084745762
60,2018-05-27 12:46:51.541633,2018-05-27 12:47:52.334656,24.167905333333337,-0.01686499116666667,,-0.0036420226333333332
59,2018-05-27 12:48:02.364179,2018-05-27 12:49:02.519309,24.17015338983051,-0.01706402186440678,,-0.003685003661016949
59,2018-05-27 12:49:12.567072,2018-05-27 12:50:12.763356,24.1715193220339,-0.017383443728813563,,-0.003753983406779661
59,2018-05-27 12:50:22.812071,2018-05-27 12:51:22.950785,24.17485220338983,-0.01695163338983051,,-0.003660733440677966
60,2018-05-27 12:51:32.980254,2018-05-27 12:52:33.870614,24.177174333333326,-0.016837270166666665,,-0.003636036333333333
60,2018-05-27 12:52:43.900274,2018-05-27 12:53:44.777622,24.181123166666666,-0.017089763333333334,,-0.0036905626833333336
60,2018-05-27 12:53:54.807227,2018-05-27 12:54:55.757829,24.187915,-0.0170811335,,-0.003688699016666667
60,2018-05-27 12:55:05.787567,2018-05-27 12:56:06.653751,24.19057516666667,-0.017104281333333336,,-0.0036936977499999997
60,2018-05-27 12:56:16.683352,2018-05-27 12:57:17.557200,24.19532883333333,-0.0167696855,,-0.0036214411666666666
59,2018-05-27 12:57:27.603647,2018-05-27 12:58:27.680760,24.198669999999996,-0.017268409322033895,,-0.0037291414406779655
59,2018-05-27 12:58:37.710808,2018-05-27 12:59:37.772063,24.20189220338983,-0.01726719288135593,,-0.0037288787118644065
59,2018-05-27 12:59:47.801807,2018-05-27 13:00:47.826136,24.205223050847454,-0.017029029491525422,,-0.003677446949152542
60,2018-05-27 13:00:57.876156,2018-05-27 13:01:58.784946,24.207038666666666,-0.01734905683333333,,-0.0037465572499999996
60,2018-05-27 13:02:08.816956,2018-05-27 13:03:09.812316,24.210180499999996,-0.016951538333333332,,-0.0036607126833333335
60,2018-05-27 13:03:19.842080,2018-05-27 13:04:20.842243,24.213833833333336,-0.016874476166666666,,-0.0036440710833333333
60,2018-05-27 13:04:30.884174,2018-05-27 13:05:31.757059,24.216520000000003,-0.017070046499999998,,-0.0036863048000000003
59,2018-05-27 13:05:41.807779,2018-05-27 13:06:41.911693,24.218225762711867,-0.017082415762711863,,-0.0036889758983050846
59,2018-05-27 13:06:51.955368,2018-05-27 13:07:52.024071,24.220301355932204,-0.017140050508474575,,-0.00370142213559322
59,2018-05-27 13:08:02.051629,2018-05-27 13:09:02.076770,24.221858305084748,-0.01707174983050847,,-0.003686672593220339
60,2018-05-27 13:09:12.106694,2018-05-27 13:10:13.040653,24.223638166666667,-0.017330415833333335,,-0.00374253185
60,2018-05-27 13:10:23.070477,2018-05-27 13:11:23.954776,24.226645833333333,-0.017492626833333334,,-0.003777561583333333
60,2018-05-27 13:11:33.984496,2018-05-27 13:12:34.805783,24.229519166666662,-0.017016565833333334,,-0.0036747554499999995
60,2018-05-27 13:12:44.846196,2018-05-27 13:13:45.692965,24.233656333333336,-0.017181389499999995,,-0.003710349316666666
59,2018-05-27 13:13:55.722666,2018-05-27 13:14:55.844976,24.234940847457626,-0.017257499661016952,,-0.0037267854067796606
59,2018-05-27 13:15:05.890774,2018-05-27 13:16:05.938138,24.238301525423726,-0.017431450508474576,,-0.0037643505084745763
59,2018-05-27 13:16:15.985472,2018-05-27 13:17:15.987487,24.241226101694917,-0.017110475254237287,,-0.0036950353728813566
60,2018-05-27 13:17:26.017808,2018-05-27 13:18:26.949867,24.245610833333334,-0.017548812666666667,,-0.0037896950833333338
60,2018-05-27 13:18:36.974325,2018-05-27 13:19:37.929682,24.250042166666667,-0.017616738666666663,,-0.0038043638333333327
60,2018-05-27 13:19:47.959274,2018-05-27 13:20:48.882700,24.2527275,-0.017270835166666665,,-0.003729665316666667
59,2018-05-27 13:20:58.910932,2018-05-27 13:21:59.068075,24.256905084745764,-0.01740884677966102,,-0.003759469050847458
59,2018-05-27 13:22:09.114472,2018-05-27 13:23:09.308111,24.26018338983051,-0.01745981,,-0.003770474677966102
60,2018-05-27 13:23:19.354091,2018-05-27 13:24:20.374982,24.263770666666666,-0.017623399500000005,,-0.003805802333333334
59,2018-05-27 13:24:30.421722,2018-05-27 13:25:30.442142,24.267204745762708,-0.01744797440677966,,-0.003767918644067797
59,2018-05-27 13:25:40.491102,2018-05-27 13:26:40.554856,24.269580338983054,-0.017348601525423727,,-0.003746458966101695
60,2018-05-27 13:26:50.584743,2018-05-27 13:27:51.600491,24.273815499999998,-0.01745010333333333,,-0.0037683784333333334
60,2018-05-27 13:28:01.646596,2018-05-27 13:29:02.591870,24.278599,-0.017076285333333333,,-0.0036876520166666663
59,2018-05-27 13:29:12.621464,2018-05-27 13:30:12.667967,24.2810293220339,-0.01703964966101695,,-0.003679740254237288
59,2018-05-27 13:30:22.716348,2018-05-27 13:31:22.935856,24.284116779661016,-0.01724763830508475,,-0.003724655864406779
59,2018-05-27 13:31:32.976062,2018-05-27 13:32:33.014987,24.28758627118644,-0.017153972711864408,,-0.003704428677966102
59,2018-05-27 13:32:43.061615,2018-05-27 13:33:43.246769,24.292174067796612,-0.017635164576271182,,-0.0038083428305084746
60,2018-05-27 13:33:53.276468,2018-05-27 13:34:54.233803,24.295978499999997,-0.017269096666666664,,-0.0037292898
60,2018-05-27 13:35:04.263667,2018-05-27 13:36:05.189072,24.2984235,-0.017304554333333333,,-0.003736946966666666
59,2018-05-27 13:36:15.236494,2018-05-27 13:37:15.337673,24.30381338983051,-0.017603016440677962,,-0.003801400457627119
60,2018-05-27 13:37:25.367650,2018-05-27 13:38:26.372127,24.30720966666667,-0.017406906833333336,,-0.0037590503999999996
60,2018-05-27 13:38:36.416230,2018-05-27 13:39:37.326723,24.3120975,-0.017311297,,-0.00373840335
59,2018-05-27 13:39:47.375136,2018-05-27 13:40:47.502409,24.314902542372877,-0.01702954288135593,,-0.0036775580508474574
59,2018-05-27 13:40:57.550367,2018-05-27 13:41:57.586292,24.31667779661017,-0.017364197457627118,,-0.0037498272203389835
59,2018-05-27 13:42:07.631322,2018-05-27 13:43:07.654208,24.3192186440678,-0.017169344745762715,,-0.003707748457627119
60,2018-05-27 13:43:17.683980,2018-05-27 13:44:18.528022,24.32104283333333,-0.017552805666666664,,-0.0037905574166666664
59,2018-05-27 13:44:28.572573,2018-05-27 13:45:28.783307,24.325176101694915,-0.017413289491525423,,-0.0037604287288135595
59,2018-05-27 13:45:38.813915,2018-05-27 13:46:38.838085,24.32719881355932,-0.01737554661016949,,-0.003752278084745763
